Year,Arable Land (% of land area)
1961,19.72167146
1962,19.3357106
1963,19.60637452
1964,19.43080874
1966,19.18394665
1967,19.05096212
1968,19.76206906
1969,20.66217125
1970,20.60659726
1971,20.54163355
1972,20.47666984
1973,20.4226244
1974,20.3595168
1975,20.3595168
1976,20.3595168
1977,20.36825142
1978,20.60878091
1979,20.60878091
1980,20.60878091
1981,20.60878091
1982,20.50069003
1983,20.50069003
1984,20.50069003
1985,20.50069003
1986,20.50069003
1987,20.27981343
1988,20.27981343
1989,20.27806651
1990,20.27260737
1991,20.27260737
1992,20.09835178
1993,19.95292042
1994,19.86459161
1996,19.54435875
1997,19.38997441
1998,19.30153642
1999,19.14715208
2000,19.14096609
2002,18.87999459
2003,18.63488221
2004,18.393077
2005,18.14800828
2006,17.90293956
2007,17.65787084
2008,17.53778661
2009,17.38971207
2010,17.24163753
2011,17.09356299
2012,16.94548845
2013,17.00516648
2014,17.06484451
2015,17.12451161
2016,17.18418964
2017,17.24385674
2018,17.24385674
2019,17.24385674
2020,17.24385674
2021,17.24385674
